val_loss,train_loss,psnr,ssim,epoch
0.7601121664047241,0.683173418045044,,,1
0.7627260088920593,0.6822528839111328,,,1
0.5551155805587769,0.4571208655834198,,,2
0.37224531173706055,0.29537856578826904,,,3
0.2149554193019867,0.20083311200141907,,,4
0.1864655762910843,0.18024854362010956,,,5
0.17030391097068787,0.16938509047031403,,,6
0.17089565098285675,0.16304397583007812,,,7
0.14716917276382446,0.1496932953596115,,,8
0.15817278623580933,0.14807158708572388,,,9
0.13833776116371155,0.1416981816291809,,,10
0.1391170620918274,0.13802164793014526,,,11
0.139448344707489,0.13665783405303955,,,12
0.13523685932159424,0.13275860249996185,,,13
0.13633392751216888,0.13236600160598755,,,14
0.13120213150978088,0.13038457930088043,,,15
0.1270354688167572,0.13104680180549622,,,16
0.1250402182340622,0.1262630969285965,,,17
0.12646879255771637,0.12318553030490875,,,18
0.1195632591843605,0.12337659299373627,,,19
0.1218145415186882,0.1223900318145752,,,20
0.11824700981378555,0.12361131608486176,,,21
0.11688851565122604,0.1215483769774437,,,22
0.11933799088001251,0.11503475904464722,,,23
0.1165693998336792,0.1193385198712349,,,24
0.12151971459388733,0.1192588061094284,,,25
0.11828993260860443,0.11963079124689102,,,26
0.11897265911102295,0.1167026236653328,,,27
0.12170802801847458,0.11652564257383347,,,28
0.11232607066631317,0.11527658253908157,,,29
0.11436869204044342,0.11368183046579361,,,30
0.1116192638874054,0.11376158148050308,,,31
0.10668304562568665,0.11365896463394165,,,32
0.11077650636434555,0.11410916596651077,,,33
0.1195986419916153,0.10805720835924149,,,34
0.11057357490062714,0.11327432841062546,,,35
0.11660072207450867,0.11478475481271744,,,36
0.10750313103199005,0.10973916947841644,,,37
0.11450907588005066,0.1076497808098793,,,38
0.10324878990650177,0.10708683729171753,,,39
0.10827767103910446,0.10671070218086243,,,40
0.10751401633024216,0.10549957305192947,,,41
0.10800818353891373,0.1084345206618309,,,42
0.10675530135631561,0.10901597887277603,,,43
