val_loss,train_loss,psnr,ssim,epoch
0.08942662179470062,0.10197776556015015,23.896177291870117,0.6659517288208008,53
0.0906306654214859,0.10055822879076004,23.896177291870117,0.6659517288208008,54
0.10701078921556473,0.0940018892288208,23.896177291870117,0.6659517288208008,55
0.10450615733861923,0.0969436839222908,23.896177291870117,0.6659517288208008,56
0.09580338001251221,0.09565558284521103,23.896177291870117,0.6659517288208008,57
0.09229061007499695,0.09771519154310226,23.896177291870117,0.6659517288208008,58
0.09247400611639023,0.10271868854761124,23.896177291870117,0.6659517288208008,59
0.10122239589691162,0.09433730691671371,23.896177291870117,0.6659517288208008,60
0.0888165757060051,0.09379508346319199,23.896177291870117,0.6659517288208008,61
0.11044585704803467,0.0924072414636612,23.896177291870117,0.6659517288208008,62
0.10221034288406372,0.09347867965698242,23.896177291870117,0.6659517288208008,63
0.09046868979930878,0.09261150658130646,23.896177291870117,0.6659517288208008,64
0.08636146038770676,0.09253866225481033,23.896177291870117,0.6659517288208008,65
0.0848502367734909,0.0945039838552475,23.896177291870117,0.6659517288208008,66
0.09183667600154877,0.08878020942211151,23.896177291870117,0.6659517288208008,67
0.08695880323648453,0.08820781111717224,23.896177291870117,0.6659517288208008,68
0.09006789326667786,0.0919092521071434,23.896177291870117,0.6659517288208008,69
0.09208676218986511,0.09060921519994736,23.896177291870117,0.6659517288208008,70
0.09202467650175095,0.08705439418554306,23.896177291870117,0.6659517288208008,71
0.0879083201289177,0.09607893973588943,23.896177291870117,0.6659517288208008,72
0.0886695608496666,0.09259059280157089,23.896177291870117,0.6659517288208008,73
0.09326111525297165,0.0915357917547226,23.896177291870117,0.6659517288208008,74
0.08539063483476639,0.08590226620435715,23.896177291870117,0.6659517288208008,75
0.09100895375013351,0.08715005218982697,23.896177291870117,0.6659517288208008,76
0.08970078080892563,0.08696967363357544,23.896177291870117,0.6659517288208008,77
0.09055287390947342,0.09161065518856049,23.896177291870117,0.6659517288208008,78
0.08255144953727722,0.08304887264966965,23.896177291870117,0.6659517288208008,79
0.0865057110786438,0.08713314682245255,23.896177291870117,0.6659517288208008,80
0.0834851861000061,0.08001958578824997,23.896177291870117,0.6659517288208008,81
0.08661120384931564,0.0901222974061966,23.896177291870117,0.6659517288208008,82
0.08548398315906525,0.09333299100399017,23.896177291870117,0.6659517288208008,83
0.08239763230085373,0.08163122087717056,23.896177291870117,0.6659517288208008,84
0.09731771796941757,0.09536175429821014,,,51
0.1082073450088501,0.09676210582256317,,,52
0.09241033345460892,0.1012556180357933,,,53
0.10370025038719177,0.10023991763591766,,,54
0.09291309863328934,0.10529833287000656,,,55
0.10346344858407974,0.09734263271093369,,,56
0.09902447462081909,0.09375837445259094,,,57
0.09953325241804123,0.10198874026536942,,,58
0.09546882659196854,0.10030600428581238,,,59
0.10803952813148499,0.0994640663266182,,,60
0.09383437037467957,0.0980357751250267,,,61
0.08363121002912521,0.09112732112407684,,,62
0.09098552167415619,0.08889368176460266,,,63
0.09234186261892319,0.09230436384677887,,,64
0.09175735712051392,0.08937118947505951,,,65
0.08688762784004211,0.09549464285373688,,,66
0.08858157694339752,0.09739773720502853,,,67
0.09048545360565186,0.09264331310987473,,,68
0.08327802270650864,0.09254295378923416,,,69
0.08468608558177948,0.09087227284908295,,,70
0.08080115169286728,0.0920092836022377,,,71
0.08635617047548294,0.09361916035413742,,,72
0.0850248634815216,0.09149117767810822,,,73
0.09520256519317627,0.0913473516702652,,,74
0.08246695250272751,0.09479303658008575,,,75
0.09211429208517075,0.09603473544120789,,,76
0.08197282999753952,0.08450642973184586,,,77
0.08576257526874542,0.08521702140569687,,,78
0.08433575928211212,0.08867297321557999,,,79
0.08585485070943832,0.09250205010175705,,,80
0.08997299522161484,0.08683227747678757,,,81
0.10003715753555298,0.08599317818880081,,,82
0.0809793621301651,0.08632239699363708,,,83
0.07398510724306107,0.0912451446056366,,,84
0.09375541657209396,0.08432112634181976,,,85
0.0870899185538292,0.08930210769176483,,,86
0.07474768906831741,0.0912293866276741,,,87
0.09588059782981873,0.0881810411810875,,,88
0.08282386511564255,0.08309289813041687,,,89
0.09195490181446075,0.08648931235074997,,,90
0.09698133915662766,0.08527874201536179,,,91
0.09001724421977997,0.08989575505256653,,,92
0.0842285305261612,0.08623884618282318,,,93
0.07995292544364929,0.08972353488206863,,,94
0.08397500962018967,0.08757487684488297,,,95
0.08960094302892685,0.08681502193212509,,,96
0.07992637902498245,0.08571051061153412,,,97
0.08451487869024277,0.08657455444335938,,,98
0.07998312264680862,0.0874134972691536,,,99
0.10275143384933472,0.08056865632534027,23.488964080810547,0.6627851128578186,100
